0x1514ccb6daf938634475fc2739ec64849d6517a9,1069.831636318510000000
0x48b72465fed54964a9a0bb2fb95dbc89571604ec,9120.377141367190000000
0x5177b16c99590d9085d34cdd23d4633754a126a9,4140.016472356330000000
0xb533c604d18a8228e6f84f3c517ff8553ed766c1,16214.191315017800000000
